match_id,season,date,home_team,away_team,result,home_odds,tie_odds,away_odds,avg_pts_home,avg_pts_away,avg_wins_home,avg_wins_away,avg_ties_home,avg_ties_away,avg_losses_home,avg_losses_away,avg_goals_for_home,avg_goals_for_away,avg_goals_ag_home,avg_goals_ag_away,avg_pts_home_at_home,avg_pts_away_at_away,avg_wins_home_at_home,avg_wins_away_at_away,avg_ties_home_at_home,avg_ties_away_at_away,avg_losses_home_at_home,avg_losses_away_at_away,avg_goals_for_home_at_home,avg_goals_for_away_at_away,avg_goals_ag_home_at_home,avg_goals_ag_away_at_away,mom_pts_home,mom_pts_away,mom_wins_home,mom_wins_away,mom_ties_home,mom_ties_away,mom_losses_home,mom_losses_away,mom_goals_for_home,mom_goals_for_away,mom_goals_ag_home,mom_goals_ag_away,mom_pts_home_at_home,mom_pts_away_at_away,mom_wins_home_at_home,mom_wins_away_at_away,mom_ties_home_at_home,mom_ties_away_at_away,mom_losses_home_at_home,mom_losses_away_at_away,mom_goals_for_home_at_home,mom_goals_for_away_at_away,mom_goals_ag_home_at_home,mom_goals_ag_away_at_away
1989062,2015/2016,30/04/2016,Everton,Bournemouth,1,1.985714286,3.592857143,3.798571429,1.205882353,1.171428571,0.264705882,0.314285714,0.411764706,0.228571429,0.323529412,0.457142857,1.558823529,1.2,1.411764706,1.742857143,1,1.294117647,0.235294118,0.352941176,0.294117647,0.235294118,0.470588235,0.411764706,1.764705882,1.176470588,1.705882353,1.647058824,3,3,0,1,3,0,2,4,2,4,7,14,1,3,0,1,1,0,1,1,1,2,3,4
1989064,2015/2016,30/04/2016,Newcastle United,Crystal Palace,1,1.982857143,3.441428571,3.975714286,0.857142857,1.114285714,0.2,0.285714286,0.257142857,0.257142857,0.542857143,0.457142857,1.085714286,1.028571429,1.828571429,1.285714286,1.294117647,1.235294118,0.294117647,0.294117647,0.411764706,0.352941176,0.294117647,0.352941176,1.529411765,1.117647059,1.352941176,1.352941176,5,6,1,1,2,3,2,1,9,4,9,5,4,1,1,0,1,1,0,1,4,1,1,3
1989066,2015/2016,30/04/2016,Stoke City,Sunderland,X,2.677142857,3.214285714,2.754285714,1.342857143,0.911764706,0.371428571,0.205882353,0.228571429,0.294117647,0.4,0.5,1.057142857,1.147058824,1.457142857,1.676470588,1.411764706,0.764705882,0.411764706,0.176470588,0.176470588,0.235294118,0.411764706,0.588235294,1.117647059,1.294117647,1.294117647,2.294117647,4,6,1,1,1,3,3,1,5,4,15,3,1,4,0,1,1,1,1,0,2,4,6,1
1989068,2015/2016,30/04/2016,Watford,Aston Villa,1,1.687142857,3.764285714,5.318571429,1.205882353,0.457142857,0.323529412,0.085714286,0.235294118,0.2,0.441176471,0.714285714,0.970588235,0.714285714,1.176470588,1.971428571,1.176470588,0.352941176,0.294117647,0.058823529,0.294117647,0.176470588,0.411764706,0.764705882,0.882352941,0.647058824,0.882352941,2,4,0,1,0,1,0,3,5,4,3,10,12,1,0,0,0,1,0,1,2,2,0,3,2
1989069,2015/2016,30/04/2016,West Bromwich Albion,West Ham United,2,3.751428571,3.384285714,2.064285714,1.171428571,1.647058824,0.285714286,0.411764706,0.314285714,0.411764706,0.4,0.176470588,0.914285714,1.676470588,1.228571429,1.264705882,1.294117647,1.470588235,0.352941176,0.352941176,0.235294118,0.411764706,0.411764706,0.235294118,1.117647059,1.588235294,1.294117647,1.352941176,2,7,0,1,2,4,3,0,2,12,6,10,0,2,0,0,0,2,2,0,0,4,2,4
1989063,2015/2016,01/05/2016,Manchester United,Leicester City,X,2.06,3.342857143,3.834285714,1.735294118,2.171428571,0.5,0.628571429,0.235294118,0.285714286,0.264705882,0.085714286,1.235294118,1.8,0.882352941,0.942857143,2.176470588,2.176470588,0.647058824,0.647058824,0.235294118,0.235294118,0.117647059,0.117647059,1.352941176,1.823529412,0.411764706,0.941176471,12,13,4,4,0,1,1,0,5,10,3,2,6,6,2,2,0,0,0,0,3,3,0,0
1989065,2015/2016,01/05/2016,Southampton,Manchester City,1,2.707142857,3.348571429,2.652857143,1.542857143,1.828571429,0.428571429,0.542857143,0.257142857,0.2,0.314285714,0.257142857,1.4,1.885714286,1.057142857,0.971428571,1.764705882,1.588235294,0.529411765,0.411764706,0.176470588,0.352941176,0.294117647,0.235294118,1.823529412,1.235294118,1.117647059,0.882352941,10,13,3,4,1,1,1,0,11,14,7,2,6,4,2,1,0,1,0,0,6,4,3,1
1989067,2015/2016,01/05/2016,Swansea City,Liverpool,1,3.097142857,3.394285714,2.335714286,1.142857143,1.617647059,0.285714286,0.441176471,0.285714286,0.294117647,0.428571429,0.264705882,0.971428571,1.705882353,1.4,1.323529412,1.529411765,1.588235294,0.411764706,0.470588235,0.294117647,0.176470588,0.294117647,0.352941176,0.941176471,1.647058824,1.058823529,1.411764706,7,11,2,3,1,2,2,0,4,13,9,5,6,3,2,1,0,0,0,1,2,4,0,4
1989061,2015/2016,02/05/2016,Chelsea,Tottenham Hotspur,X,2.691428571,3.422857143,2.635714286,1.382352941,1.971428571,0.352941176,0.542857143,0.323529412,0.342857143,0.323529412,0.114285714,1.558823529,1.857142857,1.352941176,0.742857143,1.294117647,1.941176471,0.294117647,0.529411765,0.411764706,0.352941176,0.294117647,0.117647059,1.705882353,1.823529412,1.588235294,0.764705882,7,11,2,3,1,2,2,0,10,12,7,2,1,4,0,1,1,1,1,0,2,5,5,1
1989070,2015/2016,07/05/2016,Aston Villa,Newcastle United,X,5.52,3.967142857,1.635714286,0.444444444,0.916666667,0.083333333,0.222222222,0.194444444,0.25,0.722222222,0.527777778,0.75,1.083333333,2,1.777777778,0.555555556,0.444444444,0.111111111,0.111111111,0.222222222,0.111111111,0.666666667,0.777777778,0.777777778,0.666666667,1.944444444,2.277777778,0,8,0,2,0,2,5,1,5,8,14,6,0,1,0,0,0,1,2,1,3,3,6,5
1989071,2015/2016,07/05/2016,Bournemouth,West Bromwich Albion,X,1.928571429,3.427142857,4.262857143,1.138888889,1.138888889,0.305555556,0.277777778,0.222222222,0.305555556,0.472222222,0.416666667,1.194444444,0.888888889,1.75,1.277777778,1.055555556,1.055555556,0.277777778,0.222222222,0.222222222,0.388888889,0.5,0.388888889,1.222222222,0.722222222,1.833333333,1.166666667,3,1,1,0,0,1,4,4,5,2,13,9,0,1,0,0,0,1,2,1,2,1,6,3
1989072,2015/2016,07/05/2016,Crystal Palace,Stoke City,1,2.038571429,3.404285714,3.832857143,1.083333333,1.333333333,0.277777778,0.361111111,0.25,0.25,0.472222222,0.388888889,1,1.055555556,1.277777778,1.444444444,1,1.277777778,0.277777778,0.333333333,0.166666667,0.277777778,0.555555556,0.388888889,0.944444444,1,1.222222222,1.611111111,5,2,1,0,2,2,2,3,2,4,4,15,4,0,1,0,1,0,0,2,1,1,0,8
1989073,2015/2016,07/05/2016,Leicester City,Everton,1,1.89,3.682857143,4.121428571,2.138888889,1.257142857,0.611111111,0.285714286,0.305555556,0.4,0.083333333,0.314285714,1.777777778,1.571428571,0.944444444,1.4,2.166666667,1.411764706,0.611111111,0.294117647,0.333333333,0.529411765,0.055555556,0.176470588,1.777777778,1.352941176,0.944444444,1.117647059,11,6,3,1,2,3,0,1,10,4,3,7,4,1,1,0,1,1,0,1,6,0,2,4
1989076,2015/2016,07/05/2016,Norwich City,Manchester United,2,4.352857143,3.497142857,1.892857143,0.885714286,1.714285714,0.228571429,0.485714286,0.2,0.257142857,0.571428571,0.257142857,1,1.228571429,1.742857143,0.885714286,1.176470588,1.294117647,0.294117647,0.352941176,0.294117647,0.235294118,0.411764706,0.411764706,1.294117647,1.117647059,1.588235294,1.352941176,6,10,2,3,0,1,3,1,4,5,7,4,3,3,1,1,0,0,1,1,3,1,5,3
1989077,2015/2016,07/05/2016,Sunderland,Chelsea,1,2.938571429,3.392857143,2.447142857,0.914285714,1.371428571,0.2,0.342857143,0.314285714,0.342857143,0.485714286,0.314285714,1.142857143,1.571428571,1.657142857,1.371428571,1.058823529,1.470588235,0.235294118,0.411764706,0.352941176,0.235294118,0.411764706,0.352941176,1,1.411764706,1.058823529,1.117647059,6,7,1,2,3,1,1,2,4,10,3,7,1,3,0,1,1,0,1,1,0,4,2,2
1989079,2015/2016,07/05/2016,West Ham United,Swansea City,2,1.444285714,4.548571429,7.527142857,1.685714286,1.194444444,0.428571429,0.305555556,0.4,0.277777778,0.171428571,0.416666667,1.714285714,1.027777778,1.228571429,1.388888889,1.823529412,0.777777778,0.470588235,0.166666667,0.411764706,0.277777778,0.117647059,0.555555556,1.764705882,1,1.176470588,1.722222222,9,7,2,2,3,1,0,2,13,6,8,10,4,0,1,0,1,0,0,2,6,0,4,7
1989074,2015/2016,08/05/2016,Liverpool,Watford,1,1.487142857,4.421428571,6.932857143,1.571428571,1.257142857,0.428571429,0.342857143,0.285714286,0.228571429,0.285714286,0.428571429,1.685714286,1.028571429,1.371428571,1.2,1.647058824,1.235294118,0.411764706,0.352941176,0.411764706,0.176470588,0.176470588,0.470588235,1.764705882,1.058823529,1.235294118,1.470588235,10,7,3,2,1,1,1,2,13,6,7,10,4,3,1,1,1,0,0,1,6,2,2,3
1989075,2015/2016,08/05/2016,Manchester City,Arsenal,X,2.505714286,3.404285714,2.85,1.777777778,1.861111111,0.527777778,0.527777778,0.194444444,0.277777778,0.277777778,0.194444444,1.888888889,1.638888889,1.055555556,0.944444444,2.055555556,1.666666667,0.666666667,0.444444444,0.055555556,0.333333333,0.277777778,0.222222222,2.5,1.777777778,1.055555556,1.277777778,10,9,3,2,1,3,1,0,12,7,6,4,6,2,2,0,0,2,0,0,6,3,1,3
1989078,2015/2016,08/05/2016,Tottenham Hotspur,Southampton,2,1.971428571,3.58,3.882857143,1.944444444,1.583333333,0.527777778,0.444444444,0.361111111,0.25,0.111111111,0.305555556,1.861111111,1.472222222,0.777777778,1.083333333,2,1.333333333,0.555555556,0.333333333,0.333333333,0.333333333,0.111111111,0.333333333,1.888888889,1,0.722222222,1,9,10,2,3,3,1,0,1,11,12,4,7,4,4,1,1,1,1,0,0,4,5,1,3
1989059,2015/2016,10/05/2016,West Ham United,Manchester United,1,2.965714286,3.415714286,2.422857143,1.638888889,1.75,0.416666667,0.5,0.388888889,0.25,0.194444444,0.25,1.694444444,1.222222222,1.305555556,0.861111111,1.722222222,1.388888889,0.444444444,0.388888889,0.388888889,0.222222222,0.166666667,0.388888889,1.722222222,1.111111111,1.333333333,1.277777778,8,10,2,3,2,1,1,1,12,5,10,4,3,3,1,1,0,0,1,1,4,1,5,3
1989004,2015/2016,11/05/2016,Liverpool,Chelsea,X,1.961428571,3.644285714,3.744285714,1.611111111,1.333333333,0.444444444,0.333333333,0.277777778,0.333333333,0.277777778,0.333333333,1.694444444,1.583333333,1.333333333,1.416666667,1.722222222,1.388888889,0.444444444,0.388888889,0.388888889,0.222222222,0.166666667,0.388888889,1.777777778,1.444444444,1.166666667,1.222222222,10,4,3,1,1,1,1,3,11,8,6,10,4,3,1,1,1,0,0,1,4,6,2,4
1989008,2015/2016,11/05/2016,Sunderland,Everton,1,1.808571429,3.652857143,4.537142857,0.972222222,1.222222222,0.222222222,0.277777778,0.305555556,0.388888889,0.472222222,0.333333333,1.194444444,1.555555556,1.666666667,1.444444444,1.166666667,1.333333333,0.277777778,0.277777778,0.333333333,0.5,0.388888889,0.222222222,1.111111111,1.333333333,1.111111111,1.222222222,8,5,2,1,2,2,1,2,7,4,5,9,4,0,1,0,1,0,0,2,3,1,2,7
1989056,2015/2016,11/05/2016,Norwich City,Watford,1,1.707142857,3.828571429,5,0.861111111,1.222222222,0.222222222,0.333333333,0.194444444,0.222222222,0.583333333,0.444444444,0.972222222,1,1.722222222,1.222222222,1.111111111,1.166666667,0.277777778,0.333333333,0.277777778,0.166666667,0.444444444,0.5,1.222222222,1,1.555555556,1.5,3,7,1,2,0,1,4,2,3,6,8,8,0,0,0,0,0,0,2,2,0,1,4,5
1987597,2015/2016,15/05/2016,Arsenal,Aston Villa,1,1.158571429,8.192857143,17.71428571,1.837837838,0.459459459,0.513513514,0.081081081,0.297297297,0.216216216,0.189189189,0.702702703,1.648648649,0.72972973,0.972972973,1.945945946,2.055555556,0.333333333,0.611111111,0.055555556,0.222222222,0.166666667,0.166666667,0.777777778,1.5,0.722222222,0.611111111,2.055555556,9,1,2,0,3,1,0,4,6,5,3,10,6,0,2,0,0,0,0,2,3,2,0,4
1987598,2015/2016,15/05/2016,Chelsea,Leicester City,X,2.268571429,3.601428571,3.081428571,1.324324324,2.162162162,0.324324324,0.621621622,0.351351351,0.297297297,0.324324324,0.081081081,1.567567568,1.810810811,1.405405405,0.945945946,1.277777778,2.111111111,0.277777778,0.611111111,0.444444444,0.277777778,0.277777778,0.111111111,1.722222222,1.777777778,1.611111111,0.944444444,5,11,1,3,2,2,2,0,9,12,10,4,1,4,0,1,1,1,1,0,2,3,5,1
1987599,2015/2016,15/05/2016,Everton,Norwich City,1,1.785714286,3.918571429,4.387142857,1.189189189,0.918918919,0.27027027,0.243243243,0.378378378,0.189189189,0.351351351,0.567567568,1.513513514,1.054054054,1.486486486,1.72972973,1.111111111,0.611111111,0.277777778,0.166666667,0.277777778,0.111111111,0.444444444,0.722222222,1.777777778,0.722222222,1.666666667,1.888888889,4,3,1,1,1,0,3,4,4,4,12,8,4,0,1,0,1,0,0,2,3,0,2,2
1987601,2015/2016,15/05/2016,Newcastle United,Tottenham Hotspur,1,4.438571429,3.822857143,1.788571429,0.918918919,1.891891892,0.216216216,0.513513514,0.27027027,0.351351351,0.513513514,0.135135135,1.054054054,1.837837838,1.72972973,0.810810811,1.388888889,1.888888889,0.333333333,0.5,0.388888889,0.388888889,0.277777778,0.111111111,1.5,1.833333333,1.277777778,0.833333333,9,8,2,2,3,2,0,1,7,11,3,5,4,4,1,1,1,1,0,0,2,6,1,2
1987602,2015/2016,15/05/2016,Southampton,Crystal Palace,1,1.35,5.162857143,8.992857143,1.621621622,1.135135135,0.459459459,0.297297297,0.243243243,0.243243243,0.297297297,0.459459459,1.486486486,1.027027027,1.081081081,1.27027027,1.833333333,1.166666667,0.555555556,0.277777778,0.166666667,0.333333333,0.277777778,0.388888889,1.944444444,1.055555556,1.166666667,1.333333333,13,5,4,1,1,2,0,2,14,3,7,5,6,0,2,0,0,0,0,2,7,0,3,3
1987603,2015/2016,15/05/2016,Stoke City,West Ham United,1,3.368571429,3.538571429,2.152857143,1.297297297,1.675675676,0.351351351,0.432432432,0.243243243,0.378378378,0.405405405,0.189189189,1.054054054,1.72972973,1.459459459,1.324324324,1.388888889,1.555555556,0.388888889,0.388888889,0.222222222,0.388888889,0.388888889,0.222222222,1.111111111,1.666666667,1.277777778,1.277777778,1,10,0,3,1,1,4,1,3,12,15,9,1,4,0,1,1,1,1,0,1,5,5,2
1987604,2015/2016,15/05/2016,Swansea City,Manchester City,X,6.058571429,4.492857143,1.51,1.243243243,1.756756757,0.324324324,0.513513514,0.27027027,0.216216216,0.405405405,0.27027027,1.108108108,1.891891892,1.378378378,1.081081081,1.611111111,1.5,0.444444444,0.388888889,0.277777778,0.333333333,0.277777778,0.277777778,1.055555556,1.277777778,1.055555556,1.055555556,9,8,3,2,0,2,2,1,8,12,9,7,6,1,2,0,0,1,0,1,4,3,1,5
1987605,2015/2016,15/05/2016,Watford,Sunderland,X,2.054285714,3.628571429,3.582857143,1.189189189,1.027027027,0.324324324,0.243243243,0.216216216,0.297297297,0.459459459,0.459459459,1.027027027,1.243243243,1.297297297,1.621621622,1.277777778,0.777777778,0.333333333,0.166666667,0.277777778,0.277777778,0.388888889,0.555555556,1,1.277777778,0.944444444,2.222222222,6,11,2,3,0,2,3,0,7,10,11,3,4,4,1,1,1,1,0,0,4,4,3,1
1987606,2015/2016,15/05/2016,West Bromwich Albion,Liverpool,X,2.407142857,3.5,2.902857143,1.135135135,1.594594595,0.27027027,0.432432432,0.324324324,0.297297297,0.405405405,0.27027027,0.891891892,1.675675676,1.27027027,1.324324324,1.222222222,1.5,0.333333333,0.444444444,0.222222222,0.166666667,0.444444444,0.388888889,1.055555556,1.611111111,1.388888889,1.5,2,8,0,2,2,2,3,1,2,10,8,6,0,3,0,1,0,0,2,1,0,3,4,4
1987600,2015/2016,17/05/2016,Manchester United,Bournemouth,1,1.671428571,3.99,5.08,1.702702703,1.135135135,0.486486486,0.297297297,0.243243243,0.243243243,0.27027027,0.459459459,1.243243243,1.189189189,0.918918919,1.72972973,2.111111111,1.222222222,0.611111111,0.333333333,0.277777778,0.222222222,0.111111111,0.444444444,1.333333333,1.166666667,0.444444444,1.666666667,10,4,3,1,1,1,1,3,7,6,4,10,4,3,1,1,1,0,0,1,3,3,1,3
2016051,2016/2017,24/09/2016,Arsenal,Chelsea,1,2.382857143,3.418571429,3.127142857,2,2,0.6,0.6,0.2,0.2,0.2,0.2,2.4,2,1.4,1.2,1.5,2,0.5,0.5,0,0.5,0.5,0,2.5,2,2.5,1.5,10,10,3,3,1,1,1,1,12,10,7,6,3,4,1,1,0,1,1,0,5,4,5,3
2016052,2016/2017,24/09/2016,Bournemouth,Everton,1,3.612857143,3.452857143,2.128571429,0.8,2.6,0.2,0.8,0.2,0.2,0.6,0,0.6,2,1.8,0.6,1.5,3,0.5,1,0,0,0.5,0,1,2.5,1.5,0.5,4,13,1,4,1,1,3,0,3,10,9,3,3,6,1,2,0,0,1,0,2,5,3,1
2016054,2016/2017,24/09/2016,Man United,Leicester,1,1.707142857,3.872857143,5.312857143,1.8,1.4,0.6,0.4,0,0.2,0.4,0.4,1.6,1.4,1.2,1.4,1.5,0,0.5,0,0,0,0.5,1,1.5,1,1,3,9,7,3,2,0,1,2,2,8,7,6,7,3,0,1,0,0,0,1,2,3,2,2,6
2016055,2016/2017,24/09/2016,Middlesbrough,Tottenham,2,3.84,3.454285714,2.057142857,1,2.2,0.2,0.6,0.4,0.4,0.4,0,1,1.6,1.4,0.4,0.5,2,0,0.5,0.5,0.5,0.5,0,1,2.5,1.5,0.5,5,11,1,3,2,2,2,0,5,8,7,2,1,4,0,1,1,1,1,0,2,5,3,1
2016056,2016/2017,24/09/2016,Stoke,West Brom,X,2.342857143,3.271428571,3.3,0.2,1.4,0,0.4,0.2,0.2,0.8,0.4,0.6,1.2,2.8,1,0,1.5,0,0.5,0,0,1,0.5,0.5,0.5,4,0.5,1,7,0,2,1,1,4,2,3,6,14,5,0,3,0,1,0,0,2,1,1,1,8,1
2016057,2016/2017,24/09/2016,Sunderland,Crystal Palace,2,2.831428571,3.257142857,2.66,0.2,1.4,0,0.4,0.2,0.2,0.8,0.4,0.6,1.4,1.8,1,0,1.5,0,0.5,0,0,1,0.5,0.5,1,2.5,1,1,7,0,2,1,1,4,2,3,7,9,5,0,3,0,1,0,0,2,1,1,2,5,2
2016058,2016/2017,24/09/2016,Swansea,Man City,2,8.635714286,5.108571429,1.38,0.8,3,0.2,1,0.2,0,0.6,0,0.8,3,1.4,0.8,0.5,3,0,1,0.5,0,0.5,0,1,3,2,1,4,15,1,5,1,0,3,0,4,15,7,4,1,6,0,2,1,0,1,0,2,6,4,2
2016059,2016/2017,25/09/2016,West Ham,Southampton,2,2.79,3.3,2.685714286,0.6,1,0.2,0.2,0,0.4,0.8,0.4,1.4,0.8,2.6,1.2,1.5,0,0.5,0,0,0,0.5,1,1.5,0.5,2,2,3,5,1,1,0,2,4,2,7,4,13,6,3,0,1,0,0,0,1,2,3,1,4,4
2016060,2016/2017,26/09/2016,Burnley,Watford,1,2.884285714,3.222857143,2.644285714,0.8,1.4,0.2,0.4,0.2,0.2,0.6,0.4,0.6,2,1.6,1.8,1.333333333,2,0.333333333,0.5,0.333333333,0.5,0.333333333,0,1,2.5,0.666666667,1.5,4,7,1,2,1,1,3,2,3,10,8,9,4,4,1,1,1,1,0,0,3,5,1,3
2016061,2016/2017,30/09/2016,Everton,Crystal Palace,X,1.738571429,3.842857143,5.007142857,2.166666667,1.666666667,0.666666667,0.5,0.166666667,0.166666667,0.166666667,0.333333333,1.666666667,1.666666667,0.666666667,1.166666667,2.333333333,2,0.666666667,0.666666667,0.333333333,0,0,0.333333333,1.666666667,1.666666667,0.666666667,1.333333333,12,10,4,3,0,1,1,1,9,10,3,6,6,6,2,2,0,0,0,0,4,5,1,3
2016062,2016/2017,01/10/2016,Hull,Chelsea,2,7.168571429,4.451428571,1.49,1.166666667,1.666666667,0.333333333,0.5,0.166666667,0.166666667,0.5,0.333333333,1.166666667,1.666666667,2,1.5,1,1.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,1,1.333333333,2,2,4,7,1,2,1,1,3,2,5,8,11,8,0,1,0,0,0,1,2,1,1,2,5,5
2016063,2016/2017,01/10/2016,Sunderland,West Brom,X,2.467142857,3.205714286,3.158571429,0.166666667,1.333333333,0,0.333333333,0.166666667,0.333333333,0.833333333,0.333333333,0.833333333,1.166666667,2,1,0,1.333333333,0,0.333333333,0,0.333333333,1,0.333333333,1,0.666666667,2.666666667,0.666666667,1,5,0,1,1,2,4,2,4,6,10,6,0,1,0,0,0,1,2,1,2,1,6,2
2016064,2016/2017,01/10/2016,Swansea,Liverpool,2,7.705714286,4.674285714,1.442857143,0.666666667,2.166666667,0.166666667,0.666666667,0.166666667,0.166666667,0.666666667,0.166666667,0.833333333,2.666666667,1.666666667,1.5,0.333333333,1.75,0,0.5,0.333333333,0.25,0.666666667,0.25,1,1.75,2.333333333,1.75,1,10,0,3,1,1,4,1,4,12,10,6,1,4,0,1,1,1,1,0,3,3,5,2
2016065,2016/2017,01/10/2016,Watford,Bournemouth,X,2.351428571,3.267142857,3.288571429,1.166666667,1.166666667,0.333333333,0.333333333,0.166666667,0.166666667,0.5,0.5,1.666666667,0.666666667,1.833333333,1.5,1,0.333333333,0.333333333,0,0,0.333333333,0.666666667,0.666666667,1.666666667,0.333333333,2,2,6,7,2,2,0,1,3,2,9,3,10,6,3,1,1,0,0,1,1,1,4,1,4,5
2016066,2016/2017,01/10/2016,West Ham,Middlesbrough,X,2.197142857,3.378571429,3.522857143,0.5,0.833333333,0.166666667,0.166666667,0,0.333333333,0.833333333,0.5,1.166666667,1,2.666666667,1.5,1,1.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,1,1,2.333333333,1.333333333,3,4,1,1,0,1,4,3,6,5,14,8,0,1,0,0,0,1,2,1,2,1,7,3
2016067,2016/2017,02/10/2016,Burnley,Arsenal,2,9.095714286,4.882857143,1.385714286,1.166666667,2.166666667,0.333333333,0.666666667,0.166666667,0.166666667,0.5,0.166666667,0.833333333,2.5,1.333333333,1.166666667,1.75,2.333333333,0.5,0.666666667,0.25,0.333333333,0.25,0,1.25,2.333333333,0.5,0.666666667,7,13,2,4,1,1,2,0,5,12,7,3,4,6,1,2,1,0,0,0,3,7,1,2
2016068,2016/2017,02/10/2016,Leicester,Southampton,X,2.212857143,3.357142857,3.504285714,1.166666667,1.333333333,0.333333333,0.333333333,0.166666667,0.333333333,0.5,0.333333333,1.333333333,1.166666667,1.833333333,1,2.333333333,1,0.666666667,0.333333333,0.333333333,0,0,0.666666667,1.666666667,1.333333333,0.333333333,1.333333333,7,7,2,2,1,1,2,2,7,6,9,5,6,3,2,1,0,0,0,1,5,4,1,2
2016069,2016/2017,02/10/2016,Man United,Stoke,X,1.328571429,5.458571429,10.11571429,2,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.666666667,2,0.666666667,1.166666667,2.5,2,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.666666667,2.333333333,0.666666667,1,2,9,1,3,0,0,1,2,4,9,3,6,14,3,0,1,0,0,0,1,2,5,1,3,5
2016070,2016/2017,02/10/2016,Tottenham,Man City,1,3.048571429,3.434285714,2.404285714,2.333333333,3,0.666666667,1,0.333333333,0,0,0,1.666666667,3,0.5,0.833333333,2.333333333,3,0.666666667,1,0.333333333,0,0,0,1,3,0.333333333,1,13,15,4,5,1,0,0,0,9,16,2,4,4,6,1,2,1,0,0,0,2,5,1,2
2016071,2016/2017,15/10/2016,Arsenal,Swansea,1,1.278571429,6.021428571,11.54285714,2.285714286,0.571428571,0.714285714,0.142857143,0.142857143,0.142857143,0.142857143,0.714285714,2.285714286,0.857142857,1,1.714285714,2,1,0.666666667,0.333333333,0,0,0.333333333,0.666666667,2.666666667,0.666666667,1.666666667,1,15,1,5,0,0,1,0,4,13,5,3,10,6,0,2,0,0,0,0,2,5,1,1,3
2016072,2016/2017,15/10/2016,Bournemouth,Hull,1,1.837142857,3.515714286,4.807142857,1.142857143,1,0.285714286,0.285714286,0.285714286,0.142857143,0.428571429,0.571428571,0.857142857,1,1.571428571,2,2,1.333333333,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,1.333333333,1,2,8,1,2,0,2,1,1,4,5,3,7,13,6,1,2,0,0,1,0,1,2,2,0,6
2016073,2016/2017,15/10/2016,Chelsea,Leicester,1,1.584285714,4.18,6.142857143,1.857142857,1.142857143,0.571428571,0.285714286,0.142857143,0.285714286,0.285714286,0.428571429,1.714285714,1.142857143,1.285714286,1.571428571,2,0,0.666666667,0,0,0,0.333333333,1,2,1,1,3.333333333,7,7,2,2,1,1,2,2,8,7,7,9,3,0,1,0,0,0,1,2,4,2,2,8
2016074,2016/2017,15/10/2016,Crystal Palace,West Ham,2,2.127142857,3.438571429,3.63,1.571428571,0.571428571,0.428571429,0.142857143,0.285714286,0.142857143,0.285714286,0.714285714,1.571428571,1.142857143,1.142857143,2.428571429,1.333333333,0,0.333333333,0,0.333333333,0,0.333333333,1,1.666666667,1.333333333,1,3,11,1,3,0,2,1,0,4,11,6,6,15,4,0,1,0,1,0,0,2,5,3,2,7
2016075,2016/2017,15/10/2016,Man City,Everton,X,1.492857143,4.615714286,6.752857143,2.571428571,2,0.857142857,0.571428571,0,0.285714286,0.142857143,0.142857143,2.571428571,1.571428571,1,0.714285714,3,2,1,0.666666667,0,0,0,0.333333333,3,1.666666667,0.666666667,0.666666667,12,10,4,3,0,1,1,1,12,8,5,3,6,3,2,1,0,0,0,1,7,3,1,1
2016076,2016/2017,15/10/2016,Stoke,Sunderland,1,2.004285714,3.487142857,4.02,0.428571429,0.285714286,0,0,0.428571429,0.285714286,0.571428571,0.714285714,0.714285714,0.857142857,2.285714286,1.857142857,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,3,1.333333333,2,2,0,0,2,2,3,3,3,4,11,9,1,1,0,0,1,1,1,1,1,1,5,2
2016077,2016/2017,15/10/2016,West Brom,Tottenham,X,5.321428571,3.694285714,1.728571429,1.285714286,2.428571429,0.285714286,0.714285714,0.428571429,0.285714286,0.285714286,0,1.142857143,1.714285714,1,0.428571429,1.333333333,2.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0,1.666666667,2.333333333,1.333333333,0.666666667,6,13,1,4,3,1,1,0,6,10,5,2,4,6,1,2,1,0,0,0,4,6,2,1
2016078,2016/2017,16/10/2016,Middlesbrough,Watford,2,2.268571429,3.217142857,3.522857143,0.857142857,1.142857143,0.142857143,0.285714286,0.428571429,0.285714286,0.428571429,0.428571429,1,1.714285714,1.428571429,1.857142857,0.333333333,1.333333333,0,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,1,1.666666667,1.666666667,1.666666667,2,7,0,2,2,1,3,2,4,10,8,10,0,3,0,1,0,0,2,1,2,4,4,4
2016079,2016/2017,16/10/2016,Southampton,Burnley,1,1.392857143,4.72,9.415714286,1.285714286,1,0.285714286,0.285714286,0.428571429,0.142857143,0.285714286,0.571428571,1,0.714285714,0.857142857,1.285714286,1.666666667,0,0.333333333,0,0.666666667,0,0,1,1,0,0.666666667,3,8,4,2,1,2,1,1,3,6,3,3,8,4,0,1,0,1,0,0,2,2,0,1,6
